名称，板块，均价
名称，板块，均价
大新华府 3室1厅88m²整租,大新华府浦口-顶山街道,1200元/月
                                        
                                            幕府一村
                                        
                                        
                                        鼓楼
                                        -
                                        五塘广场
                        ,3800元/月
清凉门小区 1室1厅48m²整租,
                                        
                                            幕府一村
                                        
                                        
                                        鼓楼
                                        -
                                        五塘广场
                        ,3200元/月
赤壁路 2室2厅68.4m²整租,
                                        
                                            幕府一村
                                        
                                        
                                        鼓楼
                                        -
                                        五塘广场
                        ,3000元/月
大地伊丽雅特湾 正规电梯公寓 精装修 全明户型 生活方便 整租,
                                        
                                            幕府一村
                                        
                                        
                                        鼓楼
                                        -
                                        五塘广场
                        ,2500元/月
百水家园 3室1厅85m²整租,
                                        
                                            百水家园
                                        
                                        
                                        栖霞
                                        -
                                        马群
                        ,2400元/月
西柏果园 1室1厅43.65m²整租,
                                        
                                            百水家园
                                        
                                        
                                        栖霞
                                        -
                                        马群
                        ,2800元/月
大阳沟 2室1厅60.15m²整租,
                                        
                                            百水家园
                                        
                                        
                                        栖霞
                                        -
                                        马群
                        ,3900元/月
交通一村 交通一村 三牌楼 2房 采光好,
                                        
                                            百水家园
                                        
                                        
                                        栖霞
                                        -
                                        马群
                        ,2500元/月
锁金村4-2号 2室1厅54.44m²整租,
                                        
                                            百水家园
                                        
                                        
                                        栖霞
                                        -
                                        马群
                        ,3800元/月
鸡鸣山庄 2室1厅53.8m²整租,
                                        
                                            百水家园
                                        
                                        
                                        栖霞
                                        -
                                        马群
                        ,5800元/月
祁家桥小区 2室0厅50m²整租,
                                        
                                            百水家园
                                        
                                        
                                        栖霞
                                        -
                                        马群
                        ,2400元/月
丹凤街小区 1室1厅40m²整租,
                                        
                                            百水家园
                                        
                                        
                                        栖霞
                                        -
                                        马群
                        ,2600元/月
随园大厦 4室1厅170m²整租,
                                        
                                            百水家园
                                        
                                        
                                        栖霞
                                        -
                                        马群
                        ,1500元/月
定淮门大街小区 3室1厅75.82m²整租,
                                        
                                            百水家园
                                        
                                        
                                        栖霞
                                        -
                                        马群
                        ,4600元/月
中山北路小区 3室2厅80m²整租,
                                        
                                            百水家园
                                        
                                        
                                        栖霞
                                        -
                                        马群
                        ,3500元/月
腾达雅苑 2室2厅91.83m²整租,
                                        
                                            百水家园
                                        
                                        
                                        栖霞
                                        -
                                        马群
                        ,4000元/月
劲顺花园 1室1厅43m²整租,
                                        
                                            百水家园
                                        
                                        
                                        栖霞
                                        -
                                        马群
                        ,2400元/月
新声巷 2室1厅50.27m²整租,
                                        
                                            百水家园
                                        
                                        
                                        栖霞
                                        -
                                        马群
                        ,3300元/月
弓箭坊高层住宅小区 2室1厅81m²整租,
                                        
                                            百水家园
                                        
                                        
                                        栖霞
                                        -
                                        马群
                        ,4000元/月
天安花园 3室2厅90m²整租,
                                        
                                            百水家园
                                        
                                        
                                        栖霞
                                        -
                                        马群
                        ,4800元/月
融侨中央花园玫瑰园 2室2厅116.07m²整租,
                                        
                                            百水家园
                                        
                                        
                                        栖霞
                                        -
                                        马群
                        ,7000元/月
长江后街5号 2室2厅95m²整租,
                                        
                                            百水家园
                                        
                                        
                                        栖霞
                                        -
                                        马群
                        ,7000元/月
北门桥路高层住宅小区 3室1厅79.58m²整租,
                                        
                                            百水家园
                                        
                                        
                                        栖霞
                                        -
                                        马群
                        ,4800元/月
新河一村 新河一村 龙江 树人 定淮门 地铁  ,
                                        
                                            百水家园
                                        
                                        
                                        栖霞
                                        -
                                        马群
                        ,2700元/月
天水滨江花园西苑 3室2厅110.99m²整租,
                                        
                                            百水家园
                                        
                                        
                                        栖霞
                                        -
                                        马群
                        ,7000元/月
紫鑫国际公寓 1室1厅48m²整租,
                                        
                                            百水家园
                                        
                                        
                                        栖霞
                                        -
                                        马群
                        ,2700元/月
后宰门西村 2室1厅63m²整租,
                                        
                                            百水家园
                                        
                                        
                                        栖霞
                                        -
                                        马群
                        ,3000元/月
宁夏路小区 2室1厅60m²整租,
                                        
                                            百水家园
                                        
                                        
                                        栖霞
                                        -
                                        马群
                        ,3500元/月
盛世公馆 1室0厅48m²整租,
                                        
                                            百水家园
                                        
                                        
                                        栖霞
                                        -
                                        马群
                        ,2650元/月
康福村 2室1厅53.83m²整租,
                                        
                                            百水家园
                                        
                                        
                                        栖霞
                                        -
                                        马群
                        ,3300元/月
碧树园南片 4室2厅112m²整租,
                                        
                                            百水家园
                                        
                                        
                                        栖霞
                                        -
                                        马群
                        ,6800元/月
南堡新寓 2室1厅73m²整租,
                                        
                                            百水家园
                                        
                                        
                                        栖霞
                                        -
                                        马群
                        ,3400元/月
鸿发大厦 2室1厅65.05m²整租,
                                        
                                            百水家园
                                        
                                        
                                        栖霞
                                        -
                                        马群
                        ,4000元/月
清江公寓 2室2厅82m²整租,
                                        
                                            百水家园
                                        
                                        
                                        栖霞
                                        -
                                        马群
                        ,4000元/月
苏宁雅瑰园 2室1厅90m²整租,
                                        
                                            苏宁雅瑰园
                                        
                                        
                                        鼓楼
                                        -
                                        龙江
                        ,4300元/月
白云园小区 3室1厅99.17m²整租,
                                        
                                            苏宁雅瑰园
                                        
                                        
                                        鼓楼
                                        -
                                        龙江
                        ,5200元/月
星叶枫庭 3室1厅96m²整租,
                                        
                                            苏宁雅瑰园
                                        
                                        
                                        鼓楼
                                        -
                                        龙江
                        ,3500元/月
莫愁路小区 2室1厅58m²整租,
                                        
                                            苏宁雅瑰园
                                        
                                        
                                        鼓楼
                                        -
                                        龙江
                        ,3280元/月
北京东路小区 3室0厅75.5m²整租,
                                        
                                            苏宁雅瑰园
                                        
                                        
                                        鼓楼
                                        -
                                        龙江
                        ,5500元/月
富升大厦 3室1厅167m²整租,
                                        
                                            苏宁雅瑰园
                                        
                                        
                                        鼓楼
                                        -
                                        龙江
                        ,7500元/月
云锦美地碧云居 2室2厅92m²整租,
                                        
                                            苏宁雅瑰园
                                        
                                        
                                        鼓楼
                                        -
                                        龙江
                        ,4500元/月
中山南路小区 2室1厅52m²整租,
                                        
                                            苏宁雅瑰园
                                        
                                        
                                        鼓楼
                                        -
                                        龙江
                        ,4600元/月
迈皋桥街79号 3室1厅80m²整租,
                                        
                                            苏宁雅瑰园
                                        
                                        
                                        鼓楼
                                        -
                                        龙江
                        ,3000元/月
五塘新村 2室1厅43m²整租,
                                        
                                            苏宁雅瑰园
                                        
                                        
                                        鼓楼
                                        -
                                        龙江
                        ,2800元/月
安乐村小区 2室1厅65m²整租,
                                        
                                            苏宁雅瑰园
                                        
                                        
                                        鼓楼
                                        -
                                        龙江
                        ,3000元/月
大新嘉苑 2室1厅88m²整租,
                                        
                                            苏宁雅瑰园
                                        
                                        
                                        鼓楼
                                        -
                                        龙江
                        ,900元/月
三茅巷小区 2室1厅102m²整租,
                                        
                                            苏宁雅瑰园
                                        
                                        
                                        鼓楼
                                        -
                                        龙江
                        ,13000元/月
和会街小区 和会街精装一室 采光好,
                                        
                                            苏宁雅瑰园
                                        
                                        
                                        鼓楼
                                        -
                                        龙江
                        ,1680元/月
红庙小区 1室1厅35m²整租,
                                        
                                            苏宁雅瑰园
                                        
                                        
                                        鼓楼
                                        -
                                        龙江
                        ,3000元/月
万达西地 3室1厅134m²整租,
                                        
                                            苏宁雅瑰园
                                        
                                        
                                        鼓楼
                                        -
                                        龙江
                        ,7600元/月
凤凰新村 3室1厅64m²整租,
                                        
                                            苏宁雅瑰园
                                        
                                        
                                        鼓楼
                                        -
                                        龙江
                        ,3800元/月
康桥圣菲 4室3厅197.25m²整租,
                                        
                                            苏宁雅瑰园
                                        
                                        
                                        鼓楼
                                        -
                                        龙江
                        ,10000元/月
天之都大厦 2室1厅47m²整租,
                                        
                                            苏宁雅瑰园
                                        
                                        
                                        鼓楼
                                        -
                                        龙江
                        ,4600元/月
方山熙园 3室2厅135m²整租,
                                        
                                            苏宁雅瑰园
                                        
                                        
                                        鼓楼
                                        -
                                        龙江
                        ,3500元/月
河海大厦 3室1厅86.9m²整租,
                                        
                                            苏宁雅瑰园
                                        
                                        
                                        鼓楼
                                        -
                                        龙江
                        ,5500元/月
凤凰庄 2室1厅59m²整租,
                                        
                                            苏宁雅瑰园
                                        
                                        
                                        鼓楼
                                        -
                                        龙江
                        ,4300元/月
鸡鸣山庄 1室1厅42m²整租,
                                        
                                            苏宁雅瑰园
                                        
                                        
                                        鼓楼
                                        -
                                        龙江
                        ,2800元/月
珠江路小区 1室0厅35m²整租,
                                        
                                            苏宁雅瑰园
                                        
                                        
                                        鼓楼
                                        -
                                        龙江
                        ,3000元/月
莫愁新寓涌泉里 2室2厅67m²整租,
                                        
                                            苏宁雅瑰园
                                        
                                        
                                        鼓楼
                                        -
                                        龙江
                        ,4500元/月
琥珀巷小区 1室1厅38.5m²整租,
                                        
                                            苏宁雅瑰园
                                        
                                        
                                        鼓楼
                                        -
                                        龙江
                        ,2950元/月
君临国际 1室0厅54m²整租,
                                        
                                            苏宁雅瑰园
                                        
                                        
                                        鼓楼
                                        -
                                        龙江
                        ,3800元/月
和燕路小区 和燕路 迈皋桥地铁 大3房 十字街 玄武湖 南京站,
                                        
                                            苏宁雅瑰园
                                        
                                        
                                        鼓楼
                                        -
                                        龙江
                        ,3300元/月
棉鞋营小区 2室1厅51m²整租,
                                        
                                            苏宁雅瑰园
                                        
                                        
                                        鼓楼
                                        -
                                        龙江
                        ,3300元/月
新城市城市假日 3室2厅117.36m²整租,
                                        
                                            苏宁雅瑰园
                                        
                                        
                                        鼓楼
                                        -
                                        龙江
                        ,6600元/月
名称，板块，均价
裕华名居城 3室1厅20m²整租,裕华名居城鼓楼-凤凰西街,1450元/月
 中海桃源铂公馆 3室0厅300m²整租,裕华名居城鼓楼-凤凰西街,18000元/月
京隆国际公寓 1室1厅45m²整租,裕华名居城鼓楼-凤凰西街,3500元/月
王府园 2室1厅43.39m²整租,裕华名居城鼓楼-凤凰西街,3100元/月
宏图香榭里 3室1厅79.62m²整租,裕华名居城鼓楼-凤凰西街,4200元/月
东井一村 2室1厅67m²整租,裕华名居城鼓楼-凤凰西街,2050元/月
锦江花苑 5室3厅148m²整租,裕华名居城鼓楼-凤凰西街,9500元/月
宇业东方红郡 东方红郡  位置好 户型好 位置佳,裕华名居城鼓楼-凤凰西街,2800元/月
富康新村 3室1厅77.64m²整租,裕华名居城鼓楼-凤凰西街,3500元/月
融侨观邸东区 2室1厅91m²整租,裕华名居城鼓楼-凤凰西街,2800元/月
莫愁新寓荷花里 2室1厅53m²整租,裕华名居城鼓楼-凤凰西街,3700元/月
西一巷 1室2厅40m²整租,裕华名居城鼓楼-凤凰西街,3500元/月
水佐岗小区 水佐岗 三步两桥 地铁 山西路 湖南路 上海路,裕华名居城鼓楼-凤凰西街,3000元/月
锁金村7号 2室1厅48.82m²整租,裕华名居城鼓楼-凤凰西街,1500元/月
金轮国际广场 1室1厅55.19m²整租,裕华名居城鼓楼-凤凰西街,6500元/月
天山路小区 2室2厅95.6m²整租,裕华名居城鼓楼-凤凰西街,4800元/月
鸿达新寓 2室1厅86.4m²整租,裕华名居城鼓楼-凤凰西街,4500元/月
东八府塘 1室0厅39.57m²整租,裕华名居城鼓楼-凤凰西街,2700元/月
四维新村 3室1厅1厨1卫 63.0m² 整租,裕华名居城鼓楼-凤凰西街,2700元/月
西一新村 2室1厅60m²整租,裕华名居城鼓楼-凤凰西街,3200元/月
江滨新寓 2房1厅1厨1卫，精装修,裕华名居城鼓楼-凤凰西街,3200元/月
沿河四村 2室1厅51.7m²整租,裕华名居城鼓楼-凤凰西街,2900元/月
天之都大厦 1室1厅41.46m²整租,裕华名居城鼓楼-凤凰西街,3000元/月
虎踞北路小区 3室0厅62.2m²整租,裕华名居城鼓楼-凤凰西街,3000元/月
蓝光黑钻公馆 3室1厅160m²整租,裕华名居城鼓楼-凤凰西街,3600元/月
湖南路小区 3室0厅75m²整租,裕华名居城鼓楼-凤凰西街,4200元/月
祁家桥小区 1室0厅25m²整租,裕华名居城鼓楼-凤凰西街,2600元/月
中央路小区 2室1厅60m²整租,裕华名居城鼓楼-凤凰西街,4000元/月
锁金村10号 2室1厅70m²整租,裕华名居城鼓楼-凤凰西街,2900元/月
苏宁睿城 3室2厅137.6m²整租,裕华名居城鼓楼-凤凰西街,11000元/月
幕府一村 五塘广场 地铁 玄武湖 新街口 湖南路 ,幕府一村鼓楼-五塘广场,3200元/月
青石村小区 2室0厅49m²整租,幕府一村鼓楼-五塘广场,2600元/月
集庆路小区 1室0厅40m²整租,幕府一村鼓楼-五塘广场,2400元/月
百合果园 百合果园 龙江 定淮门 地铁 电梯 复式跃层,幕府一村鼓楼-五塘广场,8334元/月
银亿东城第九街区 2室2厅77m²整租,幕府一村鼓楼-五塘广场,2100元/月
祁家桥小区 祁家桥 水佐岗 赤壁路 山西路 草场门地地铁 ,幕府一村鼓楼-五塘广场,2600元/月
程阁老巷小区 3室2厅121m²整租,幕府一村鼓楼-五塘广场,5800元/月
竹林新村 2室1厅54m²整租,幕府一村鼓楼-五塘广场,3100元/月
红旗新村 2室1厅57.86m²整租,幕府一村鼓楼-五塘广场,3600元/月
木马公寓 1室0厅28m²整租,幕府一村鼓楼-五塘广场,2800元/月
雨润星雨华府 3室2厅136m²整租,幕府一村鼓楼-五塘广场,8500元/月
世茂外滩新城 3室2厅25m²合租,幕府一村鼓楼-五塘广场,1500元/月
一枝园 1室0厅34m²整租,幕府一村鼓楼-五塘广场,3300元/月
锦盈大厦 1室0厅45.73m²整租,幕府一村鼓楼-五塘广场,4500元/月
象山新寓 象山新寓 3室2厅 五塘广场 地铁 南北通透,幕府一村鼓楼-五塘广场,3300元/月
银河湾紫苑 4室2厅168.8m²整租,幕府一村鼓楼-五塘广场,8000元/月
拓园小区 2室1厅80m²整租,幕府一村鼓楼-五塘广场,4400元/月
高楼门 2室1厅56.4m²整租,幕府一村鼓楼-五塘广场,4200元/月
花红园社区休闲苑 1室1厅41.24m²整租,幕府一村鼓楼-五塘广场,3200元/月
明瓦廊 2室1厅20m²合租,幕府一村鼓楼-五塘广场,4320元/月
宝地园 2室1厅65m²整租,幕府一村鼓楼-五塘广场,3800元/月
裕华新村 2室1厅89.9m²整租,幕府一村鼓楼-五塘广场,4000元/月
天之都大厦 1室1厅51m²整租,幕府一村鼓楼-五塘广场,4300元/月
安民村 2室1厅57m²整租,幕府一村鼓楼-五塘广场,3800元/月
华富大厦 3室1厅126.82m²整租,幕府一村鼓楼-五塘广场,4200元/月
银城花园北片 银城花园北片 两房 诚心出租 价格可谈,幕府一村鼓楼-五塘广场,2300元/月
中和桥12号 2室1厅60m²整租,幕府一村鼓楼-五塘广场,3800元/月
清凉门小区 1室1厅48m²整租,幕府一村鼓楼-五塘广场,3200元/月
赤壁路 2室2厅68.4m²整租,幕府一村鼓楼-五塘广场,3000元/月
大地伊丽雅特湾 正规电梯公寓 精装修 全明户型 生活方便 整租,幕府一村鼓楼-五塘广场,2500元/月
百水家园 3室1厅85m²整租,百水家园栖霞-马群,2400元/月
西柏果园 1室1厅43.65m²整租,百水家园栖霞-马群,2800元/月
大阳沟 2室1厅60.15m²整租,百水家园栖霞-马群,3900元/月
交通一村 交通一村 三牌楼 2房 采光好,百水家园栖霞-马群,2500元/月
锁金村4-2号 2室1厅54.44m²整租,百水家园栖霞-马群,3800元/月
鸡鸣山庄 2室1厅53.8m²整租,百水家园栖霞-马群,5800元/月
祁家桥小区 2室0厅50m²整租,百水家园栖霞-马群,2400元/月
丹凤街小区 1室1厅40m²整租,百水家园栖霞-马群,2600元/月
随园大厦 4室1厅170m²整租,百水家园栖霞-马群,1500元/月
定淮门大街小区 3室1厅75.82m²整租,百水家园栖霞-马群,4600元/月
中山北路小区 3室2厅80m²整租,百水家园栖霞-马群,3500元/月
腾达雅苑 2室2厅91.83m²整租,百水家园栖霞-马群,4000元/月
劲顺花园 1室1厅43m²整租,百水家园栖霞-马群,2400元/月
新声巷 2室1厅50.27m²整租,百水家园栖霞-马群,3300元/月
弓箭坊高层住宅小区 2室1厅81m²整租,百水家园栖霞-马群,4000元/月
天安花园 3室2厅90m²整租,百水家园栖霞-马群,4800元/月
融侨中央花园玫瑰园 2室2厅116.07m²整租,百水家园栖霞-马群,7000元/月
长江后街5号 2室2厅95m²整租,百水家园栖霞-马群,7000元/月
北门桥路高层住宅小区 3室1厅79.58m²整租,百水家园栖霞-马群,4800元/月
新河一村 新河一村 龙江 树人 定淮门 地铁  ,百水家园栖霞-马群,2700元/月
天水滨江花园西苑 3室2厅110.99m²整租,百水家园栖霞-马群,7000元/月
紫鑫国际公寓 1室1厅48m²整租,百水家园栖霞-马群,2700元/月
后宰门西村 2室1厅63m²整租,百水家园栖霞-马群,3000元/月
宁夏路小区 2室1厅60m²整租,百水家园栖霞-马群,3500元/月
盛世公馆 1室0厅48m²整租,百水家园栖霞-马群,2650元/月
康福村 2室1厅53.83m²整租,百水家园栖霞-马群,3300元/月
碧树园南片 4室2厅112m²整租,百水家园栖霞-马群,6800元/月
南堡新寓 2室1厅73m²整租,百水家园栖霞-马群,3400元/月
鸿发大厦 2室1厅65.05m²整租,百水家园栖霞-马群,4000元/月
清江公寓 2室2厅82m²整租,百水家园栖霞-马群,4000元/月
苏宁雅瑰园 2室1厅90m²整租,苏宁雅瑰园鼓楼-龙江,4300元/月
白云园小区 3室1厅99.17m²整租,苏宁雅瑰园鼓楼-龙江,5200元/月
星叶枫庭 3室1厅96m²整租,苏宁雅瑰园鼓楼-龙江,3500元/月
莫愁路小区 2室1厅58m²整租,苏宁雅瑰园鼓楼-龙江,3280元/月
北京东路小区 3室0厅75.5m²整租,苏宁雅瑰园鼓楼-龙江,5500元/月
富升大厦 3室1厅167m²整租,苏宁雅瑰园鼓楼-龙江,7500元/月
云锦美地碧云居 2室2厅92m²整租,苏宁雅瑰园鼓楼-龙江,4500元/月
中山南路小区 2室1厅52m²整租,苏宁雅瑰园鼓楼-龙江,4600元/月
迈皋桥街79号 3室1厅80m²整租,苏宁雅瑰园鼓楼-龙江,3000元/月
五塘新村 2室1厅43m²整租,苏宁雅瑰园鼓楼-龙江,2800元/月
安乐村小区 2室1厅65m²整租,苏宁雅瑰园鼓楼-龙江,3000元/月
大新嘉苑 2室1厅88m²整租,苏宁雅瑰园鼓楼-龙江,900元/月
三茅巷小区 2室1厅102m²整租,苏宁雅瑰园鼓楼-龙江,13000元/月
和会街小区 和会街精装一室 采光好,苏宁雅瑰园鼓楼-龙江,1680元/月
红庙小区 1室1厅35m²整租,苏宁雅瑰园鼓楼-龙江,3000元/月
万达西地 3室1厅134m²整租,苏宁雅瑰园鼓楼-龙江,7600元/月
凤凰新村 3室1厅64m²整租,苏宁雅瑰园鼓楼-龙江,3800元/月
康桥圣菲 4室3厅197.25m²整租,苏宁雅瑰园鼓楼-龙江,10000元/月
天之都大厦 2室1厅47m²整租,苏宁雅瑰园鼓楼-龙江,4600元/月
方山熙园 3室2厅135m²整租,苏宁雅瑰园鼓楼-龙江,3500元/月
河海大厦 3室1厅86.9m²整租,苏宁雅瑰园鼓楼-龙江,5500元/月
凤凰庄 2室1厅59m²整租,苏宁雅瑰园鼓楼-龙江,4300元/月
鸡鸣山庄 1室1厅42m²整租,苏宁雅瑰园鼓楼-龙江,2800元/月
珠江路小区 1室0厅35m²整租,苏宁雅瑰园鼓楼-龙江,3000元/月
莫愁新寓涌泉里 2室2厅67m²整租,苏宁雅瑰园鼓楼-龙江,4500元/月
琥珀巷小区 1室1厅38.5m²整租,苏宁雅瑰园鼓楼-龙江,2950元/月
君临国际 1室0厅54m²整租,苏宁雅瑰园鼓楼-龙江,3800元/月
和燕路小区 和燕路 迈皋桥地铁 大3房 十字街 玄武湖 南京站,苏宁雅瑰园鼓楼-龙江,3300元/月
棉鞋营小区 2室1厅51m²整租,苏宁雅瑰园鼓楼-龙江,3300元/月
新城市城市假日 3室2厅117.36m²整租,苏宁雅瑰园鼓楼-龙江,6600元/月
名称，板块，均价
望江新寓 1室1厅51m²整租,望江新寓鼓楼-龙江,3500元/月
鼓楼青云巷小区 1室1厅48m²整租,望江新寓鼓楼-龙江,3200元/月
花园路小区 2室1厅62.64m²整租,望江新寓鼓楼-龙江,2500元/月
天之都大厦 2室1厅46m²整租,望江新寓鼓楼-龙江,4500元/月
海华大厦 2室1厅72m²整租,望江新寓鼓楼-龙江,12000元/月
新河二村 1室1厅38.41m²整租,望江新寓鼓楼-龙江,3800元/月
宏景公寓 3室2厅87m²整租,望江新寓鼓楼-龙江,5000元/月
北门桥路高层住宅小区 3室1厅79.58m²整租,望江新寓鼓楼-龙江,4800元/月
凤凰西街112-124号小区 2室1厅70.26m²整租,望江新寓鼓楼-龙江,3900元/月
磨盘街小区 2室1厅52.39m²整租,望江新寓鼓楼-龙江,3200元/月
热河南路五段小区 1室1厅46m²整租,望江新寓鼓楼-龙江,2600元/月
晚市 3室1厅72m²整租,望江新寓鼓楼-龙江,2600元/月
中山东路小区 3室1厅57.55m²整租,望江新寓鼓楼-龙江,5300元/月
建宁路小区 2室1厅45.7m²整租,望江新寓鼓楼-龙江,3000元/月
金陵名人居 2室2厅110.27m²整租,望江新寓鼓楼-龙江,2000元/月
天坛新寓 1室1厅44.79m²整租,望江新寓鼓楼-龙江,2600元/月
恒基中心公寓 1室0厅40m²整租,望江新寓鼓楼-龙江,2600元/月
弓箭坊高层住宅小区 2室1厅81m²整租,望江新寓鼓楼-龙江,4000元/月
马家街小区 2室1厅51m²整租,望江新寓鼓楼-龙江,3300元/月
金贸新寓 3室1厅97m²整租,望江新寓鼓楼-龙江,5100元/月
新立嘉园 2室1厅81m²整租,望江新寓鼓楼-龙江,1800元/月
万裕龙庭水岸 4室2厅164m²整租,望江新寓鼓楼-龙江,1900元/月
恒盛嘉园 3室1厅80m²整租,望江新寓鼓楼-龙江,2000元/月
仁厚里小区 3室1厅79.01m²整租,望江新寓鼓楼-龙江,4000元/月
太平南路小区 2室1厅54.7m²整租,望江新寓鼓楼-龙江,4100元/月
居安里小区 2室0厅30m²整租,望江新寓鼓楼-龙江,3200元/月
东妙峰庵小区 3室1厅64m²整租,望江新寓鼓楼-龙江,3000元/月
校门口1号小区 3室1厅74m²整租,望江新寓鼓楼-龙江,3700元/月
府西街小区 3室2厅109m²整租,望江新寓鼓楼-龙江,6200元/月
长江花园(玄武) 3室2厅125m²整租,望江新寓鼓楼-龙江,8200元/月
莱蒙水榭春天 3室2厅108m²整租,莱蒙水榭春天建邺-奥体,7000元/月
君临国际 1室0厅42m²整租,莱蒙水榭春天建邺-奥体,3400元/月
新江雅苑 2室1厅90m²整租,莱蒙水榭春天建邺-奥体,1100元/月
建康新村 2室1厅52m²整租,莱蒙水榭春天建邺-奥体,4100元/月
城开大厦 1室1厅50m²整租,莱蒙水榭春天建邺-奥体,4000元/月
红花地小区 2室1厅50m²整租,莱蒙水榭春天建邺-奥体,3200元/月
新江雅苑 2室1厅80.6m²整租,莱蒙水榭春天建邺-奥体,1100元/月
天玺国际广场 1室1厅41.37m²整租,莱蒙水榭春天建邺-奥体,3100元/月
山阴路小区 2室1厅47.13m²整租,莱蒙水榭春天建邺-奥体,3800元/月
金鼎湾国际 3室2厅136m²整租,莱蒙水榭春天建邺-奥体,11500元/月
福建新村 2室1厅50.61m²整租,莱蒙水榭春天建邺-奥体,3700元/月
文鼎雅苑 2室1厅42.33m²整租,莱蒙水榭春天建邺-奥体,2300元/月
东井一村 迈皋桥 地铁 东井一村 和燕路 十字街 南京站 ,莱蒙水榭春天建邺-奥体,2800元/月
和会街小区 2室1厅65m²整租,莱蒙水榭春天建邺-奥体,3000元/月
镇江路17号院 2室2厅83m²整租,莱蒙水榭春天建邺-奥体,4200元/月
兴达新寓一村 3室1厅89m²整租,莱蒙水榭春天建邺-奥体,4000元/月
天玺国际广场 1室1厅48.68m²整租,莱蒙水榭春天建邺-奥体,3200元/月
莫愁路小区 2室1厅58m²整租,莱蒙水榭春天建邺-奥体,3280元/月
城市名人酒店 1室1厅88m²整租,莱蒙水榭春天建邺-奥体,5500元/月
凤凰花园城静幽园 2室1厅72.33m²整租,莱蒙水榭春天建邺-奥体,4000元/月
鸡鸣山庄 2室1厅53.8m²整租,莱蒙水榭春天建邺-奥体,5800元/月
西桥小区 3室0厅66m²整租,莱蒙水榭春天建邺-奥体,3500元/月
高云岭小区 2室1厅37.6m²整租,莱蒙水榭春天建邺-奥体,3400元/月
陵村小区 3室1厅128m²整租,莱蒙水榭春天建邺-奥体,6000元/月
奥体新城木樨园 2室2厅96m²整租,莱蒙水榭春天建邺-奥体,6000元/月
裴家桥小区 2室1厅50m²整租,莱蒙水榭春天建邺-奥体,3500元/月
楼子巷一三一巷 2室1厅65m²整租,莱蒙水榭春天建邺-奥体,3400元/月
蔡家花园 2室1厅77m²整租,莱蒙水榭春天建邺-奥体,5200元/月
恒盛金陵湾 3室2厅123m²整租,莱蒙水榭春天建邺-奥体,6300元/月
中海凯旋门 1室1厅44.28m²整租,莱蒙水榭春天建邺-奥体,3100元/月
和会街小区 出小区有多路公交站台，离地铁站也近，方便上下班,和会街小区鼓楼-三牌楼,3200元/月
晏公庙54号小区 2室0厅49m²整租,和会街小区鼓楼-三牌楼,2400元/月
太平南路小区 2室1厅63.86m²整租,和会街小区鼓楼-三牌楼,5000元/月
阳光金峰阁 1室0厅40.65m²整租,和会街小区鼓楼-三牌楼,2200元/月
西家大塘 4室1厅60m²整租,和会街小区鼓楼-三牌楼,4500元/月
曹都巷小区 2室1厅52m²整租,和会街小区鼓楼-三牌楼,4000元/月
鸿发大厦 2室1厅76.65m²整租,和会街小区鼓楼-三牌楼,4500元/月
天水滨江花园西苑 4室2厅164m²整租,和会街小区鼓楼-三牌楼,13000元/月
戴家巷小区 2室1厅56.35m²整租,和会街小区鼓楼-三牌楼,3400元/月
海宇公寓 3室2厅113.1m²整租,和会街小区鼓楼-三牌楼,5800元/月
雨润星雨华府 3室2厅136m²整租,和会街小区鼓楼-三牌楼,8500元/月
交通一村 交通一村 三牌楼 新模范马路 福建路 地铁 ,和会街小区鼓楼-三牌楼,3800元/月
石鼓路小区 3室1厅76.99m²整租,和会街小区鼓楼-三牌楼,5600元/月
琥珀巷小区 2室1厅51m²整租,和会街小区鼓楼-三牌楼,3000元/月
莫愁东寓 3室1厅97m²整租,和会街小区鼓楼-三牌楼,6500元/月
场门口2号小区 2室1厅72.9m²整租,和会街小区鼓楼-三牌楼,4200元/月
定淮门大街小区 3室1厅75.82m²整租,和会街小区鼓楼-三牌楼,4600元/月
天安恒隆花园 1室1厅50m²整租,和会街小区鼓楼-三牌楼,3600元/月
锦绣花园 3室1厅117m²整租,和会街小区鼓楼-三牌楼,2300元/月
鼓楼四条巷小区 云南路地铁 精装四房 4室3厅162m²整租,和会街小区鼓楼-三牌楼,9000元/月
火瓦巷 2室2厅77m²整租,和会街小区鼓楼-三牌楼,4600元/月
花红园社区休闲苑 1室1厅41.24m²整租,和会街小区鼓楼-三牌楼,3200元/月
后宰门西村 2室1厅63m²整租,和会街小区鼓楼-三牌楼,3000元/月
锦盈大厦 1室0厅35m²整租,和会街小区鼓楼-三牌楼,3600元/月
太平桥南小区 2室1厅50m²整租,和会街小区鼓楼-三牌楼,4500元/月
凤凰三村 2室1厅56m²整租,和会街小区鼓楼-三牌楼,3400元/月
证大喜玛拉雅 南站 证大喜玛拉雅 地铁 电梯 公寓,和会街小区鼓楼-三牌楼,3500元/月
黄鹂新村 2室1厅54.79m²整租,和会街小区鼓楼-三牌楼,3600元/月
黄家圩 3室1厅90m²整租,和会街小区鼓楼-三牌楼,4300元/月
绒庄新村 3室1厅73m²整租,和会街小区鼓楼-三牌楼,5200元/月
晔园 2室2厅80m²整租,晔园建邺-南苑,5000元/月
幸福城芙蓉园 2室1厅58.39m²整租,晔园建邺-南苑,2000元/月
